Q,long,lat,output,season,,,,,,,,,
244.6247389,2,4,56.33672243,13,,,,,,,,,
340.3200892,1,2,85.74198201,13,,,,,,,,,
179.7195352,6,9,69.19910365,13,,,,,,,,,
192.0473035,7,2,77.77426425,13,,,,,,,,,
359.2279461,3,8,81.31188863,13,,,,,,,,,
149.7362178,6,9,65.2856136,13,,,,,,,,,
334.1445913,4,6,67.67737805,13,,,,,,,,,
205.6087796,9,1,62.86886715,13,,,,,,,,,
205.6014539,5,3,76.86568234,13,,,,,,,,,
133.0480099,6,9,77.79351789,13,,,,,,,,,
265.388209,8,4,66.92753445,13,,,,,,,,,
210.7564476,1,2,64.06634363,13,,,,,,,,,
350.2894518,5,3,76.93733624,13,,,,,,,,,
198.3962014,3,8,74.84876578,13,,,,,,,,,
256.4419614,6,9,82.70053576,13,,,,,,,,,
268.090073,7,2,66.4964014,13,,,,,,,,,
212.8758484,7,2,81.66814462,13,,,,,,,,,
342.9188771,4,6,76.59662917,13,,,,,,,,,
206.5134379,7,2,69.79710688,13,,,,,,,,,
197.2052831,4,6,78.02522047,13,,,,,,,,,
265.1380065,7,2,70.35736432,13,,,,,,,,,
217.853976,9,1,78.34792155,13,,,,,,,,,
305.6292426,5,3,66.82030541,13,,,,,,,,,
197.3139617,5,3,72.75790656,13,,,,,,,,,
236.9204641,7,2,75.38838315,13,,,,,,,,,
138.1811363,6,9,67.13026762,13,,,,,,,,,
266.0040992,6,9,71.29430053,13,,,,,,,,,
210.1119908,1,2,77.95689437,13,,,,,,,,,
182.9717834,3,8,58.04826999,13,,,,,,,,,
138.8837241,4,6,54.8435043,13,,,,,,,,,
370.9428589,9,1,76.90521088,13,,,,,,,,,
223.182898,4,6,85.88911479,13,,,,,,,,,
287.3885465,8,4,92.5704289,13,,,,,,,,,
69.42761914,5,3,53.20365605,13,,,,,,,,,
166.8112016,9,1,46.91792129,13,,,,,,,,,
221.4010249,8,4,64.60909381,13,,,,,,,,,
270.5577879,8,4,48.87775612,13,,,,,,,,,
282.8952699,1,2,76.27627076,13,,,,,,,,,
64.58466586,1,2,53.27730934,13,,,,,,,,,
235.0361253,7,2,64.94527275,13,,,,,,,,,
277.8862798,3,8,71.26944728,13,,,,,,,,,
286.1962346,8,4,56.194536,13,,,,,,,,,
343.059545,4,6,78.65975716,13,,,,,,,,,
110.2924362,7,2,45.90448856,13,,,,,,,,,
69.88575024,8,4,78.93759199,13,,,,,,,,,
228.0494721,8,4,62.56637958,13,,,,,,,,,
305.0456275,5,3,71.39682089,13,,,,,,,,,
381.2712936,4,6,88.3105132,13,,,,,,,,,
282.2276888,1,2,70.57500443,13,,,,,,,,,
216.2039043,2,4,70.79850775,13,,,,,,,,,
338.0653181,4,6,68.10682663,13,,,,,,,,,
307.7092269,4,6,68.11584888,13,,,,,,,,,
164.587206,2,4,62.51256472,13,,,,,,,,,
304.9639974,4,6,66.45340907,13,,,,,,,,,
240.5552192,2,4,82.46653249,13,,,,,,,,,
348.9645046,2,4,75.35066692,13,,,,,,,,,
216.4060616,8,4,77.38914161,13,,,,,,,,,
332.8829498,2,4,64.48313463,13,,,,,,,,,
65.72841349,5,3,59.54376013,13,,,,,,,,,
146.5611979,7,2,61.7138514,13,,,,,,,,,
157.1585208,1,2,63.55119634,13,,,,,,,,,
234.0750698,5,3,69.97875676,13,,,,,,,,,
279.8157324,7,2,61.61263991,13,,,,,,,,,
279.2687928,2,4,61.72966289,13,,,,,,,,,
221.6592769,7,2,86.99555419,13,,,,,,,,,
278.2736555,6,9,85.74960234,13,,,,,,,,,
304.3851992,5,3,77.5661444,13,,,,,,,,,
127.9085407,9,1,62.15094635,13,,,,,,,,,
317.1415041,3,8,79.06451396,13,,,,,,,,,
128.3182401,5,3,54.60238624,13,,,,,,,,,
183.8902516,6,9,66.03718843,13,,,,,,,,,
60.35769188,8,4,81.52248799,13,,,,,,,,,
192.1475422,5,3,72.32810337,13,,,,,,,,,
273.3023098,2,4,73.85591241,13,,,,,,,,,
241.5932907,8,4,67.62071384,13,,,,,,,,,
314.3159609,6,9,51.00738625,13,,,,,,,,,
340.8196775,3,8,58.88391902,13,,,,,,,,,
199.5655012,1,2,54.52164294,13,,,,,,,,,
91.74606618,7,2,77.57569036,13,,,,,,,,,
347.7425913,5,3,83.08094954,13,,,,,,,,,
262.5863215,4,6,65.08103521,13,,,,,,,,,
158.3587248,7,2,66.2979553,13,,,,,,,,,
383.83603,4,6,62.76969969,13,,,,,,,,,
350.4841557,6,9,80.84624299,13,,,,,,,,,
220.0634371,6,9,80.92025434,13,,,,,,,,,
338.3934051,1,2,75.35104476,13,,,,,,,,,
334.6516986,3,8,72.32117417,13,,,,,,,,,
167.190526,1,2,64.07279417,5,,,,,,,,,
154.3319395,5,3,78.92235242,5,,,,,,,,,
215.9361893,4,6,66.34303933,5,,,,,,,,,
58.12020516,5,3,80.89536298,5,,,,,,,,,
252.7516109,3,8,80.34988473,5,,,,,,,,,
70.12183328,5,3,66.99375539,5,,,,,,,,,
253.4409646,7,2,71.30641683,5,,,,,,,,,
221.3912862,1,2,80.69144946,5,,,,,,,,,
199.8235743,2,4,70.04819179,5,,,,,,,,,
235.28607,2,4,64.8863737,5,,,,,,,,,
54.72592373,5,3,84.99026785,5,,,,,,,,,
129.6128565,3,8,69.24413093,5,,,,,,,,,
211.4931503,2,4,67.48303321,5,,,,,,,,,
210.678804,8,4,78.25624101,5,,,,,,,,,
65.4764976,3,8,72.36262699,5,,,,,,,,,
131.6314903,7,2,67.88711998,5,,,,,,,,,
99.64692423,6,9,77.46605759,5,,,,,,,,,
150.8298948,8,4,67.06311573,5,,,,,,,,,
147.2846108,6,9,72.85404955,5,,,,,,,,,
127.6174003,2,4,68.93767671,5,,,,,,,,,
287.060618,1,2,55.34506904,5,,,,,,,,,
229.3805983,2,4,90.70727766,5,,,,,,,,,
199.5801713,1,2,82.75696208,5,,,,,,,,,
163.0973564,1,2,74.1996067,5,,,,,,,,,
191.8357022,7,2,78.08552571,5,,,,,,,,,
45.22562961,8,4,52.08254801,5,,,,,,,,,
88.2124145,6,9,84.50000739,5,,,,,,,,,
134.8704957,5,3,71.04374014,5,,,,,,,,,
231.4675453,3,8,75.48011856,5,,,,,,,,,
49.90647106,3,8,69.30831892,5,,,,,,,,,
23.6835475,7,2,82.56341624,5,,,,,,,,,
267.516234,6,9,86.22561108,5,,,,,,,,,
210.3351843,5,3,62.7793578,5,,,,,,,,,
280.3577678,4,6,62.32114016,5,,,,,,,,,
73.16104122,7,2,81.37812251,5,,,,,,,,,
-49.25163236,6,9,57.11998692,5,,,,,,,,,
201.8314193,7,2,70.84634329,5,,,,,,,,,
134.7480854,9,1,63.44153579,5,,,,,,,,,
149.9702778,2,4,73.1385537,5,,,,,,,,,
225.8903943,8,4,62.22708873,5,,,,,,,,,
51.55513427,6,9,73.39409076,5,,,,,,,,,
273.0562506,1,2,73.46622365,5,,,,,,,,,
189.8216803,3,8,70.14413755,5,,,,,,,,,
202.0452493,3,8,80.36170545,5,,,,,,,,,
25.52726423,9,1,65.04256935,5,,,,,,,,,
112.4738362,7,2,72.484386,5,,,,,,,,,
164.2147781,2,4,64.15358649,5,,,,,,,,,
261.6893058,4,6,64.80490871,5,,,,,,,,,
154.1966344,4,6,49.79662131,5,,,,,,,,,
128.711255,1,2,59.54672089,5,,,,,,,,,
172.04435,7,2,80.04871883,5,,,,,,,,,
187.5211447,2,4,59.74588766,5,,,,,,,,,
223.058517,3,8,57.28660584,5,,,,,,,,,
127.0670292,7,2,74.6330416,5,,,,,,,,,
20.2635254,1,2,62.65764239,5,,,,,,,,,
159.4032853,3,8,74.26604199,5,,,,,,,,,
176.2331824,7,2,78.44101812,5,,,,,,,,,
255.895193,1,2,73.5757532,5,,,,,,,,,
200.8256401,7,2,78.51086009,5,,,,,,,,,
309.2079171,1,2,65.90583097,5,,,,,,,,,
307.8806103,1,2,82.36599717,5,,,,,,,,,
209.1790715,6,9,74.64808047,5,,,,,,,,,
209.8215302,1,2,60.86928407,5,,,,,,,,,
124.7833184,1,2,75.52222859,5,,,,,,,,,
191.7158242,6,9,53.2226288,5,,,,,,,,,
204.4381768,3,8,80.64706749,5,,,,,,,,,
203.3139068,6,9,60.73580369,5,,,,,,,,,
129.1866398,3,8,49.61738742,5,,,,,,,,,
171.4440276,9,1,64.53057555,5,,,,,,,,,
190.625718,4,6,75.08904051,5,,,,,,,,,
117.3350943,6,9,79.6024339,5,,,,,,,,,
68.1870931,7,2,54.20148017,5,,,,,,,,,
209.9062942,8,4,88.08559303,5,,,,,,,,,
107.5399582,7,2,83.02463484,5,,,,,,,,,
207.8932104,5,3,46.37281002,5,,,,,,,,,
118.4235177,3,8,63.3331302,5,,,,,,,,,
175.5331687,7,2,65.6493982,5,,,,,,,,,
133.1669945,9,1,70.57437951,5,,,,,,,,,
101.6580837,7,2,82.0929457,5,,,,,,,,,
119.4490147,6,9,64.52122493,5,,,,,,,,,
97.65566253,7,2,74.06875701,5,,,,,,,,,
179.2340971,9,1,84.39616145,5,,,,,,,,,
247.6541496,1,2,54.21480021,5,,,,,,,,,
265.3536539,6,9,75.25591139,5,,,,,,,,,
-47.73242919,3,8,67.85406713,5,,,,,,,,,
111.5105274,3,8,77.45364939,5,,,,,,,,,
233.8209732,1,2,72.88685766,5,,,,,,,,,
252.7245725,7,2,60.22718599,5,,,,,,,,,
229.7801408,7,2,85.03013127,5,,,,,,,,,
161.7758103,2,4,65.49555115,5,,,,,,,,,
119.8788185,9,1,54.74048044,5,,,,,,,,,
150.1859887,1,2,66.93423953,5,,,,,,,,,
137.8474652,9,1,63.74257708,5,,,,,,,,,
289.8956857,5,3,73.72208959,10,,,,,,,,,
245.8798278,2,4,71.00263864,10,,,,,,,,,
262.0428013,4,6,75.18049163,10,,,,,,,,,
182.5677063,9,1,74.32139144,10,,,,,,,,,
307.4100682,1,2,81.52261873,10,,,,,,,,,
140.7772484,6,9,60.43024353,10,,,,,,,,,
204.8968855,3,8,71.3491012,10,,,,,,,,,
320.5061495,3,8,82.24381994,10,,,,,,,,,
255.8672745,2,4,68.83637446,10,,,,,,,,,
166.6017969,6,9,51.3275439,10,,,,,,,,,
249.5370841,3,8,68.24943481,10,,,,,,,,,
260.1473744,9,1,71.29515956,10,,,,,,,,,
143.1198782,4,6,66.37344611,10,,,,,,,,,
166.8576567,6,9,79.12023464,10,,,,,,,,,
112.338385,6,9,50.89385911,10,,,,,,,,,
289.2987612,5,3,73.23697509,10,,,,,,,,,
279.9420387,6,9,81.85615843,10,,,,,,,,,
225.2537244,7,2,73.68371636,10,,,,,,,,,
173.2744399,6,9,52.70566086,10,,,,,,,,,
397.0512066,3,8,64.10692896,10,,,,,,,,,
90.44314259,7,2,69.51647661,10,,,,,,,,,
330.2594641,3,8,67.40890372,10,,,,,,,,,
181.4217363,8,4,67.41833314,10,,,,,,,,,
275.1025947,5,3,42.33161291,10,,,,,,,,,
40.34615278,4,6,61.49774821,10,,,,,,,,,
225.5877854,9,1,80.60577087,10,,,,,,,,,
284.321305,4,6,73.17911124,10,,,,,,,,,
250.7969346,4,6,87.69997556,10,,,,,,,,,
188.2961054,5,3,71.32469533,10,,,,,,,,,
16.00479035,5,3,59.14458802,10,,,,,,,,,
97.03169391,5,3,78.35443043,10,,,,,,,,,
410.7459866,6,9,63.73757943,10,,,,,,,,,
268.2939447,3,8,81.26805985,10,,,,,,,,,
329.901962,8,4,90.0003942,10,,,,,,,,,
148.1517809,9,1,77.46365865,10,,,,,,,,,
176.8151905,2,4,61.99139914,10,,,,,,,,,
328.7947511,6,9,61.62320452,10,,,,,,,,,
130.0503722,7,2,84.96676859,10,,,,,,,,,
138.3936528,4,6,70.34020354,10,,,,,,,,,
139.4849833,6,9,75.50427725,10,,,,,,,,,
164.3869571,9,1,82.74371048,10,,,,,,,,,
75.48269527,5,3,56.8349894,10,,,,,,,,,
179.2442674,8,4,66.9418045,10,,,,,,,,,
188.9343357,8,4,62.71412485,10,,,,,,,,,
298.396459,1,2,84.89078044,10,,,,,,,,,
278.4238965,9,1,74.25454384,10,,,,,,,,,
180.6438641,5,3,59.46659745,10,,,,,,,,,
161.3588641,8,4,73.13987238,10,,,,,,,,,
96.56952258,8,4,73.42895448,10,,,,,,,,,
145.441369,8,4,53.98481773,10,,,,,,,,,
251.3906455,1,2,80.16584823,10,,,,,,,,,
262.2048742,3,8,72.92629195,10,,,,,,,,,
410.0676546,6,9,80.76523241,10,,,,,,,,,
234.3701313,7,2,60.81777143,10,,,,,,,,,
265.221863,9,1,72.0983516,10,,,,,,,,,
252.5744631,4,6,65.11332368,10,,,,,,,,,
33.6664388,8,4,90.55718843,10,,,,,,,,,
313.1222991,8,4,74.80551438,10,,,,,,,,,
234.8808541,6,9,65.15640428,10,,,,,,,,,
426.7988678,4,6,72.77942365,10,,,,,,,,,
195.2296318,4,6,79.92338117,10,,,,,,,,,
254.2252777,5,3,74.32988286,10,,,,,,,,,
274.3682166,3,8,56.91990651,10,,,,,,,,,
195.6370572,9,1,63.09891457,10,,,,,,,,,
357.3926638,5,3,81.17440543,10,,,,,,,,,
194.8635411,2,4,80.26951831,10,,,,,,,,,
188.9265899,4,6,82.06419664,10,,,,,,,,,
271.9590656,8,4,57.18422637,10,,,,,,,,,
252.7262513,4,6,82.99146802,10,,,,,,,,,
246.1438477,3,8,86.0592953,10,,,,,,,,,
293.8428297,8,4,83.51704269,10,,,,,,,,,
274.3487099,1,2,76.96282699,10,,,,,,,,,
146.3237849,4,6,68.5402198,10,,,,,,,,,
238.9313447,5,3,77.50859467,10,,,,,,,,,
112.2572495,8,4,65.93524,10,,,,,,,,,
216.5647414,1,2,81.87427686,10,,,,,,,,,
204.1592199,8,4,49.80583398,10,,,,,,,,,
230.0681269,3,8,84.84496522,10,,,,,,,,,
126.5025575,3,8,68.43747026,10,,,,,,,,,
161.1479147,4,6,75.84098127,10,,,,,,,,,
206.0776623,5,3,80.17272698,10,,,,,,,,,
178.5924508,5,3,67.3128214,10,,,,,,,,,
235.214173,2,4,75.35123864,10,,,,,,,,,
427.8053475,1,2,86.78759847,10,,,,,,,,,
320.382507,3,8,62.86615509,10,,,,,,,,,
214.4807223,2,4,75.10740904,10,,,,,,,,,
259.9765116,6,9,83.43950411,10,,,,,,,,,
192.2436003,3,8,73.25177869,10,,,,,,,,,
305.4136055,5,3,62.60282373,10,,,,,,,,,
306.7849676,3,8,79.59422962,10,,,,,,,,,
280.7997971,1,2,71.0675202,10,,,,,,,,,
207.963283,3,8,64.22105198,10,,,,,,,,,
294.3918718,2,4,64.81256723,10,,,,,,,,,
263.9896856,3,8,79.23118941,10,,,,,,,,,
390.464832,3,8,82.71023264,10,,,,,,,,,
194.8333007,2,4,71.41010926,10,,,,,,,,,
347.5693947,3,8,79.51764865,10,,,,,,,,,
234.1258294,7,2,79.99733521,10,,,,,,,,,
262.9437806,7,2,69.51729241,10,,,,,,,,,
165.6449079,5,3,74.96696074,10,,,,,,,,,
120.8264913,6,9,82.84184152,10,,,,,,,,,
93.20361294,8,4,52.71063298,10,,,,,,,,,
292.3445836,3,8,46.14243942,10,,,,,,,,,
244.0763419,6,9,68.46520981,10,,,,,,,,,
374.8195624,5,3,73.66161281,10,,,,,,,,,
183.5538282,1,2,80.80907404,10,,,,,,,,,
171.7224211,8,4,82.07618054,10,,,,,,,,,
349.0416079,5,3,95.69479083,10,,,,,,,,,
277.8690209,3,8,73.96014256,10,,,,,,,,,
179.4232991,9,1,71.31196901,10,,,,,,,,,
228.8783474,8,4,80.64352325,10,,,,,,,,,
205.1689112,4,6,56.12996173,10,,,,,,,,,
220.9762579,3,8,77.81713287,10,,,,,,,,,
166.005924,1,2,81.17126782,10,,,,,,,,,
226.0497613,2,4,62.08274302,10,,,,,,,,,
312.6238841,9,1,76.28757642,10,,,,,,,,,
339.9697937,4,6,62.02430148,10,,,,,,,,,
244.0914596,3,8,59.71177276,10,,,,,,,,,
243.457792,9,1,75.45208806,10,,,,,,,,,
213.678805,3,8,69.54923981,10,,,,,,,,,
310.9302658,4,6,72.77767994,10,,,,,,,,,
87.91891871,9,1,67.31011034,10,,,,,,,,,
269.2452411,7,2,84.36518919,10,,,,,,,,,
61.05123517,4,6,56.29130707,10,,,,,,,,,
284.6143395,8,4,76.89124078,13,,,,,,,,,
332.2235953,1,2,99.30707321,13,,,,,,,,,
115.9318671,5,3,53.68715108,13,,,,,,,,,
241.7301976,6,9,65.42350277,13,,,,,,,,,
239.7506551,2,4,77.61137699,13,,,,,,,,,
250.1412015,9,1,65.13091124,13,,,,,,,,,
216.1876664,3,8,57.67003379,13,,,,,,,,,
231.2367522,2,4,80.53206196,13,,,,,,,,,
135.7186901,3,8,71.43002942,13,,,,,,,,,
371.7286629,1,2,75.44381569,13,,,,,,,,,
269.7843613,7,2,80.11097191,13,,,,,,,,,
233.8295145,1,2,65.13987391,13,,,,,,,,,
301.3511736,4,6,63.6236642,13,,,,,,,,,
160.6714808,1,2,67.0665469,13,,,,,,,,,
245.4561822,5,3,44.14132874,13,,,,,,,,,
181.0916113,8,4,82.84263129,13,,,,,,,,,
261.3561962,4,6,47.00856243,13,,,,,,,,,
291.2649663,4,6,78.06733615,13,,,,,,,,,
201.0030649,5,3,71.16403509,13,,,,,,,,,
178.6749993,5,3,65.50754464,13,,,,,,,,,
74.65894145,5,3,56.54390369,13,,,,,,,,,
222.8556787,1,2,77.66398693,13,,,,,,,,,
126.3885225,4,6,63.85018573,13,,,,,,,,,
304.4879789,4,6,85.22156946,13,,,,,,,,,
140.1834677,7,2,72.36477754,13,,,,,,,,,
147.9089718,9,1,62.61298052,13,,,,,,,,,
175.7280969,7,2,75.19163349,13,,,,,,,,,
148.324101,4,6,64.4568698,13,,,,,,,,,
295.0261447,7,2,73.89293727,13,,,,,,,,,
158.921234,5,3,62.43003851,13,,,,,,,,,
307.7980839,3,8,74.00295841,13,,,,,,,,,
235.5134007,3,8,68.32376332,13,,,,,,,,,
211.2734515,5,3,68.57149164,13,,,,,,,,,
366.6015218,3,8,73.3686164,13,,,,,,,,,
302.5480755,5,3,74.08487927,13,,,,,,,,,
279.1933172,1,2,73.29323169,13,,,,,,,,,
312.0020305,2,4,67.35165119,13,,,,,,,,,
139.6268972,7,2,57.09250325,13,,,,,,,,,
217.4285811,5,3,62.49623388,13,,,,,,,,,
304.5993491,5,3,76.31782388,13,,,,,,,,,
275.4826165,2,4,67.79358067,13,,,,,,,,,
184.2985531,6,9,68.5226704,13,,,,,,,,,
234.7020524,7,2,80.71031403,13,,,,,,,,,
241.3080546,4,6,75.90024015,13,,,,,,,,,
250.7841627,9,1,71.76647102,13,,,,,,,,,
283.9196981,7,2,84.53448174,13,,,,,,,,,
170.2439897,9,1,57.31590082,13,,,,,,,,,
105.4664325,7,2,62.51364474,13,,,,,,,,,
202.6577975,9,1,86.04736938,13,,,,,,,,,
17.7014319,4,6,58.00567486,13,,,,,,,,,
157.5555105,6,9,93.99186187,13,,,,,,,,,
201.9702843,9,1,71.67083167,13,,,,,,,,,
34.0832971,7,2,65.61467824,13,,,,,,,,,
379.6330905,4,6,81.08896069,13,,,,,,,,,
226.1801763,6,9,81.7875208,13,,,,,,,,,
117.5248845,9,1,64.76248767,13,,,,,,,,,
190.8667913,9,1,64.40133306,13,,,,,,,,,
35.27941247,7,2,57.4931657,13,,,,,,,,,
395.5763242,5,3,73.5600979,13,,,,,,,,,
293.6098255,3,8,61.85167874,13,,,,,,,,,
204.8417029,6,9,73.81452965,13,,,,,,,,,
283.3868167,1,2,78.30976189,13,,,,,,,,,
239.3944178,5,3,65.54915218,13,,,,,,,,,
374.7579017,4,6,79.6680149,13,,,,,,,,,
173.4382409,7,2,57.11854248,13,,,,,,,,,
230.0797763,2,4,74.75353235,13,,,,,,,,,
220.2550418,9,1,60.49889213,13,,,,,,,,,
288.1335196,1,2,82.25902277,13,,,,,,,,,
94.74189376,6,9,69.37154065,13,,,,,,,,,
319.7124481,6,9,72.20664121,13,,,,,,,,,
57.80683705,2,4,58.40430946,13,,,,,,,,,
193.6539862,9,1,67.32097192,13,,,,,,,,,
212.0280522,1,2,67.74034172,13,,,,,,,,,
275.0308607,4,6,58.93548075,13,,,,,,,,,
333.2260534,1,2,62.34107186,13,,,,,,,,,
203.8476428,6,9,66.06311182,13,,,,,,,,,
331.9612559,7,2,73.93178427,13,,,,,,,,,
310.8889504,5,3,66.01003317,13,,,,,,,,,
349.9862624,1,2,73.47615205,13,,,,,,,,,
117.4418218,6,9,76.86169898,13,,,,,,,,,
370.6030099,4,6,73.3507151,13,,,,,,,,,
71.64788128,7,2,59.80583014,13,,,,,,,,,
228.2552805,3,8,64.48745876,13,,,,,,,,,
233.886214,7,2,63.56528228,13,,,,,,,,,
252.7018497,8,4,59.27018605,13,,,,,,,,,
215.937142,9,1,71.64950544,13,,,,,,,,,
251.8089316,6,9,65.8422711,13,,,,,,,,,
373.5242733,3,8,81.14976761,13,,,,,,,,,
172.9499444,8,4,60.09852437,13,,,,,,,,,
106.9840447,6,9,58.82518905,13,,,,,,,,,
263.2863227,6,9,68.85013914,13,,,,,,,,,
415.6672806,1,2,79.51044524,13,,,,,,,,,
318.2367242,3,8,78.27487874,13,,,,,,,,,
342.3006753,7,2,82.90885719,13,,,,,,,,,
141.3948974,5,3,67.69906095,13,,,,,,,,,
224.3045967,2,4,66.33485578,13,,,,,,,,,
178.363022,9,1,72.4236015,13,,,,,,,,,
249.4852316,3,8,50.61146101,13,,,,,,,,,
220.7171523,3,8,90.67405676,13,,,,,,,,,
259.9351161,4,6,73.60439872,13,,,,,,,,,
182.8199108,5,3,56.11976105,13,,,,,,,,,
251.6897669,5,3,75.44873443,13,,,,,,,,,
194.367671,6,9,65.73569951,13,,,,,,,,,
181.5780211,4,6,58.62781143,13,,,,,,,,,
269.8170286,5,3,74.33183648,13,,,,,,,,,
102.1027645,9,1,66.90223718,13,,,,,,,,,
175.4364598,9,1,49.54412979,13,,,,,,,,,
153.8082312,8,4,75.31241398,13,,,,,,,,,
226.6570891,9,1,48.81162517,13,,,,,,,,,
257.7713488,4,6,73.95143216,13,,,,,,,,,
97.31334875,9,1,51.42047822,13,,,,,,,,,
240.3677896,5,3,62.10562428,13,,,,,,,,,
178.1929589,5,3,71.76924415,13,,,,,,,,,
256.9354628,1,2,70.97375397,13,,,,,,,,,
187.1681421,5,3,73.84831519,13,,,,,,,,,
157.0455375,7,2,60.69385679,13,,,,,,,,,
332.3712244,3,8,63.41357233,13,,,,,,,,,
258.4359767,1,2,92.24090257,13,,,,,,,,,
224.390231,7,2,79.40874551,13,,,,,,,,,
213.1319546,3,8,58.29184986,13,,,,,,,,,
175.9496874,9,1,77.97790232,13,,,,,,,,,
334.7995288,4,6,59.9786547,13,,,,,,,,,
131.6894796,7,2,51.86790699,13,,,,,,,,,
166.4615269,9,1,66.07787237,13,,,,,,,,,
168.1213505,4,6,59.5713888,13,,,,,,,,,
227.6076905,6,9,60.44731009,13,,,,,,,,,
102.5968351,6,9,63.07550389,13,,,,,,,,,
382.9875004,1,2,90.89761994,13,,,,,,,,,
268.9773397,9,1,63.74298635,13,,,,,,,,,
147.442823,7,2,60.24941565,13,,,,,,,,,
153.0926133,8,4,78.06778146,13,,,,,,,,,
286.4147759,5,3,62.91951344,13,,,,,,,,,
268.0500729,8,4,77.79069566,13,,,,,,,,,
283.5670799,4,6,63.23135164,13,,,,,,,,,
231.5448856,7,2,55.85107054,13,,,,,,,,,
260.1325783,6,9,54.99488563,13,,,,,,,,,
106.6262931,9,1,58.50947064,13,,,,,,,,,
209.1185154,6,9,77.84003221,13,,,,,,,,,
173.0300015,8,4,81.74017057,13,,,,,,,,,
393.0771693,1,2,68.08741791,13,,,,,,,,,
300.9984403,1,2,58.88825269,13,,,,,,,,,
178.2066644,3,8,75.39341182,13,,,,,,,,,
367.6189368,1,2,72.59962615,13,,,,,,,,,
201.7224761,5,3,64.60379617,13,,,,,,,,,
303.8282467,7,2,75.42234391,13,,,,,,,,,
187.1387564,1,2,57.23629594,13,,,,,,,,,
261.8772338,8,4,79.37715,13,,,,,,,,,
23.68755378,9,1,85.41274071,13,,,,,,,,,
64.59317403,5,3,62.25157114,13,,,,,,,,,
246.456495,9,1,42.10184905,13,,,,,,,,,
66.20357264,8,4,62.80344806,13,,,,,,,,,
116.6678459,5,3,59.4527311,13,,,,,,,,,
143.3189708,6,9,78.77442602,13,,,,,,,,,
321.2504224,5,3,59.91243741,13,,,,,,,,,
99.28575636,8,4,74.81260775,13,,,,,,,,,
286.0981925,1,2,59.3792419,5,,,,,,,,,
74.70820961,8,4,61.69552711,5,,,,,,,,,
283.285158,3,8,72.7920876,5,,,,,,,,,
272.2275307,2,4,75.35454745,5,,,,,,,,,
161.3883445,8,4,74.30226672,5,,,,,,,,,
168.5389016,7,2,77.2950914,5,,,,,,,,,
219.3992728,7,2,76.4849525,5,,,,,,,,,
166.6946889,6,9,62.70053703,5,,,,,,,,,
101.9316784,7,2,68.33312667,5,,,,,,,,,
113.1954656,3,8,63.70464313,5,,,,,,,,,
94.22064892,2,4,76.77733517,5,,,,,,,,,
188.1173971,7,2,60.85907358,5,,,,,,,,,
190.8688624,7,2,66.2261522,5,,,,,,,,,
246.8071054,7,2,68.25748556,5,,,,,,,,,
302.2728748,2,4,60.03063286,5,,,,,,,,,
112.2785371,3,8,57.86262702,5,,,,,,,,,
198.7977361,5,3,88.73196748,5,,,,,,,,,
200.0060018,1,2,42.23731014,5,,,,,,,,,
269.9355044,5,3,70.71476296,5,,,,,,,,,
232.5279341,3,8,72.26407652,5,,,,,,,,,
199.4706772,9,1,62.1279122,5,,,,,,,,,
192.5021484,6,9,68.04162239,5,,,,,,,,,
111.3263693,6,9,65.25625549,5,,,,,,,,,
208.9050393,7,2,76.44658075,5,,,,,,,,,
202.0655392,7,2,71.90034981,5,,,,,,,,,
209.4697886,5,3,45.0491086,5,,,,,,,,,
135.9291649,8,4,60.75352951,5,,,,,,,,,
159.9208687,7,2,72.56807791,5,,,,,,,,,
147.629936,1,2,63.47441446,5,,,,,,,,,
254.4847566,7,2,78.74716231,5,,,,,,,,,
147.0170077,9,1,76.90983492,5,,,,,,,,,
217.5202985,5,3,69.91660481,5,,,,,,,,,
180.6374709,3,8,67.65464738,5,,,,,,,,,
119.0436697,8,4,66.39356336,5,,,,,,,,,
103.6923268,2,4,77.52043851,5,,,,,,,,,
183.5659455,1,2,68.14054587,5,,,,,,,,,
165.7577927,6,9,77.81262155,5,,,,,,,,,
251.5112959,2,4,73.18535932,5,,,,,,,,,
138.3812318,6,9,60.613815,5,,,,,,,,,
202.265732,8,4,64.09421465,5,,,,,,,,,
147.8581272,9,1,67.67184645,5,,,,,,,,,
38.89738411,2,4,70.1347325,5,,,,,,,,,
174.2255949,2,4,63.75621366,5,,,,,,,,,
172.566502,8,4,76.33593771,5,,,,,,,,,
191.087739,5,3,72.47840777,5,,,,,,,,,
127.7926061,5,3,66.82468147,5,,,,,,,,,
206.0517315,4,6,73.51385594,5,,,,,,,,,
143.2055808,5,3,66.67102777,5,,,,,,,,,
290.3250782,3,8,70.72878616,5,,,,,,,,,
124.2610011,4,6,84.86523785,5,,,,,,,,,
110.0921576,9,1,52.89682907,5,,,,,,,,,
148.5247819,6,9,64.74209512,5,,,,,,,,,
144.9896336,3,8,71.28986939,5,,,,,,,,,
179.9356595,1,2,80.06362601,5,,,,,,,,,
226.7118178,7,2,58.56707587,5,,,,,,,,,
96.3079897,5,3,66.69458473,5,,,,,,,,,
146.5237937,9,1,69.9398884,5,,,,,,,,,
306.2726351,5,3,75.76084404,5,,,,,,,,,
228.352242,9,1,70.72159675,5,,,,,,,,,
163.0402678,8,4,81.7229666,5,,,,,,,,,
